Start,End,Open,High,Low,Close,Volume,Market Cap
2025-02-03,2025-02-04,1.9972845210337313,2.0665510491222645,1.66436108279836,2.0605653023864665,26588737.034843206,106840667.05574913
2025-02-02,2025-02-03,2.2790503064023078,2.3198485510365385,1.9624292297938482,2.012265707099114,10211421.459930314,126073916
2025-02-01,2025-02-02,2.488190864108243,2.5043374520719452,2.2645198999007823,2.2837544718537837,8969785.724738676,138091724.5400697
2025-01-31,2025-02-01,2.4690538637149078,2.5615151237727383,2.445026130213479,2.4886357224146654,8479543.167247387,142218336.04181185
2025-01-30,2025-01-31,2.359262431192602,2.513746721692598,2.334600938876367,2.4615219188379345,10387543.278745644,139553725.2543554
2025-01-29,2025-01-30,2.320838163680377,2.4205248119623892,2.3102558994508504,2.3692730401024327,7441546.484320558,134754803.50174215
2025-01-28,2025-01-29,2.4495544786314505,2.454738768423867,2.301107517371676,2.3258233382754416,10316290.620209059,137056403.40069687
2025-01-27,2025-01-28,2.46303485168644,2.467559983985901,2.2675015579765274,2.425307091460762,12475331.777003484,135344935.43554008
2025-01-26,2025-01-27,2.5697061703511133,2.6128839631418073,2.477801729596422,2.477801729596422,7393911.2613240415,147001324.11498258
2025-01-25,2025-01-26,2.603949427822985,2.635929090750073,2.563835723809351,2.575246990269026,8948544.111498257,148202843.06271777
2025-01-24,2025-01-25,2.66473104646051,2.7342845548459223,2.595043101564299,2.607234818879659,13773114.421602787,151895180.00696865
2025-01-23,2025-01-24,2.6406089975437474,2.6695932092265724,2.5551993913133604,2.659039222791641,10039381.68641115,148660267.8989547
2025-01-22,2025-01-23,2.7402264196763304,2.766608226221618,2.6396705290808837,2.6446069144577478,11989474.358885018,154509930.70731708
2025-01-21,2025-01-22,2.6985879138027995,2.7840028865299726,2.610433307508498,2.7196496490461577,23324007.923344947,153610238.7421603
2025-01-20,2025-01-21,2.693233370353331,2.9258555535658437,2.637508716281172,2.7045054615093056,45118961.65853658,157189301.03832752
2025-01-19,2025-01-20,2.8600507206105874,2.9911595162218467,2.6708868388295754,2.7070577318729567,51100991.87456446,161968908.19512194
2025-01-18,2025-01-19,3.1392549753040653,3.2700093111659676,2.8621076928487414,2.8718938385453647,159206371.91289198,172101108.50174215
2025-01-17,2025-01-18,2.5157230782261157,3.167068264118429,2.5157230782261157,3.113892570761624,52310205.5087108,157295167.88850173
2025-01-16,2025-01-17,2.5980194154547562,2.5980194154547562,2.4881502835527227,2.5082947672463947,10036194.191637632,145342641.17770034
2025-01-15,2025-01-16,2.434945195822568,2.5977575056533486,2.390362347199646,2.5977575056533486,9356556.55749129,141538720.4216028
