Start,End,Open,High,Low,Close,Volume,Market Cap
2025-02-03,2025-02-04,1.3077110696030872e-7,1.4875650821739532e-7,1.0863825571246664e-7,1.473406923450799e-7,4388285.905923345,0
2025-02-02,2025-02-03,1.5751235215402984e-7,1.6049603057922923e-7,1.3077799169881002e-7,1.3119000838276588e-7,3538491.355400697,0
2025-02-01,2025-02-02,1.8599623841744739e-7,1.8726668708920952e-7,1.561506767490117e-7,1.5675634556610239e-7,4383488.982578397,0
2025-01-31,2025-02-01,1.6495999904420507e-7,1.88806342010392e-7,1.5551083101360758e-7,1.8766570470608398e-7,5552628.972125435,0
2025-01-30,2025-01-31,1.3922234066747434e-7,1.8175132941037169e-7,1.3852116215070604e-7,1.655428587035467e-7,3634134.944250871,0
2025-01-29,2025-01-30,1.3484685736746034e-7,1.422396254718334e-7,1.3427883311900922e-7,1.393700840499308e-7,3064887.641114983,0
2025-01-28,2025-01-29,1.519905632702356e-7,1.543736461156914e-7,1.3349756787294439e-7,1.3424882168600625e-7,4648836.808362369,0
2025-01-27,2025-01-28,1.5450136049113172e-7,1.7391310233845147e-7,1.3705542177479874e-7,1.5236219170376469e-7,5159608.167247387,0
2025-01-26,2025-01-27,1.431825897809787e-7,1.7707519656992565e-7,1.36757246648152e-7,1.5622970191346668e-7,2963823.1637630663,0
2025-01-25,2025-01-26,1.4972154090289564e-7,1.4972154090289564e-7,1.361194847442893e-7,1.4317104256867494e-7,3049747.337979094,0
2025-01-24,2025-01-25,1.465199785157938e-7,1.564173926714284e-7,1.2845145314522676e-7,1.5035530532439103e-7,4112258.048780488,0
2025-01-23,2025-01-24,1.5021169004593656e-7,1.5505282840190283e-7,1.2626140349134208e-7,1.4693539825565336e-7,4501684.268292683,0
2025-01-22,2025-01-23,1.0730413695925074e-7,1.6208527667075534e-7,1.0668006128141228e-7,1.474420701026818e-7,2579038.8083623694,0
2025-01-21,2025-01-22,1.0455315119943916e-7,1.120427118173787e-7,9.61196696108057e-8,1.0708724611526546e-7,3359459.4773519165,0
2025-01-20,2025-01-21,9.78976043196793e-8,1.1008666487987088e-7,9.149549534349128e-8,1.0485579652209027e-7,4350701.37630662,0
2025-01-19,2025-01-20,1.1485335196254527e-7,1.2680013025576058e-7,9.098829946216044e-8,1.0871595944947874e-7,2771306.25087108,0
2025-01-18,2025-01-19,1.3174272157486706e-7,1.3174272157486706e-7,1.1088495773860247e-7,1.1505271099268455e-7,2372498.7909407667,0
2025-01-17,2025-01-18,1.2551782025966953e-7,1.348015804463025e-7,1.2434258654083713e-7,1.317595595676702e-7,2252607.8397212545,0
2025-01-16,2025-01-17,1.3494160545577389e-7,1.352795129469839e-7,1.246071204465008e-7,1.2602809121934049e-7,2308914.4285714286,0
2025-01-15,2025-01-16,1.2346889745203123e-7,1.351773225643614e-7,1.1655026564651116e-7,1.350546680823962e-7,2018116.7142857143,0
2025-01-14,2025-01-15,1.1402204233762483e-7,1.2387779746735368e-7,1.1357499297929891e-7,1.23469128418752e-7,2253181.637630662,0
2025-01-13,2025-01-14,1.1978767922274212e-7,1.2352826904595484e-7,1.0160717864530092e-7,1.1389065049560557e-7,1649290.700348432,0
2025-01-12,2025-01-13,1.2074775579031986e-7,1.2316319611473755e-7,1.1828636332198089e-7,1.1973135117746336e-7,1353901.693379791,0
2025-01-11,2025-01-12,1.243564331854969e-7,1.243564331854969e-7,1.1526939581256367e-7,1.2099816473039036e-7,1740018.3484320557,0
2025-01-10,2025-01-11,1.283250717877777e-7,1.2938716179052444e-7,1.2006599579533712e-7,1.2494373440558928e-7,2181184.662020906,0
2025-01-09,2025-01-10,1.2877222771132886e-7,1.3170946302690263e-7,1.2253392072701376e-7,1.284477753336872e-7,2380787.463414634,0
2025-01-08,2025-01-09,1.2749478232374324e-7,1.3143752035402528e-7,1.236311474517478e-7,1.2907625750344922e-7,2631697.5540069686,0
2025-01-07,2025-01-08,1.494561362273565e-7,1.5076377285537136e-7,1.270449382596312e-7,1.2732578206894074e-7,2006730.7630662022,0
2025-01-06,2025-01-07,1.5946912391126304e-7,1.5984186456091172e-7,1.4718130841741588e-7,1.4912266005107991e-7,2322635.8706293707,0
2025-01-05,2025-01-06,1.664199119541883e-7,1.666918609761159e-7,1.4706532783421172e-7,1.5987038110932037e-7,1819258.9512195121,0
2025-01-04,2025-01-05,1.5925820647824316e-7,1.681653869919133e-7,1.5925820647824316e-7,1.6606530583121113e-7,2546575.282229965,0
2025-01-03,2025-01-04,1.6947465775672902e-7,1.696746147657992e-7,1.517824980007627e-7,1.5904517608978688e-7,2826392.212543554,0
2025-01-02,2025-01-03,1.6442592414380114e-7,1.7500350509132405e-7,1.634595888525841e-7,1.6970954336072437e-7,3021182.8466898953,0
2025-01-01,2025-01-02,1.656270416509478e-7,1.7331456913922586e-7,1.540466072286777e-7,1.644700295925304e-7,3697131.386759582,0
2024-12-31,2025-01-01,1.5405188116040456e-7,1.7182425775372734e-7,1.4761014643301937e-7,1.6653141981292829e-7,5536244.233449478,0
2024-12-30,2024-12-31,1.3297044170758932e-7,1.7735217270774317e-7,1.3261984983967569e-7,1.5355809938808645e-7,3776360.3658536584,0
2024-12-29,2024-12-30,1.3370474399136422e-7,1.3891222891385974e-7,1.2924953058855127e-7,1.3260647365034796e-7,2396960.4285714286,0
2024-12-28,2024-12-29,1.3366337674090042e-7,1.3905459895793957e-7,1.2660373107196015e-7,1.336357189088211e-7,2949658.2404181184,0
2024-12-27,2024-12-28,1.2960155008108433e-7,1.4494172824406383e-7,1.2821515234298988e-7,1.336061920894319e-7,3697592.31010453,0
2024-12-26,2024-12-27,1.4538120278396556e-7,1.480763952394641e-7,1.2410838437414423e-7,1.2986148128401435e-7,3741060.693379791,0
2024-12-25,2024-12-26,1.6140043077043658e-7,1.6142150195043237e-7,1.432316822425021e-7,1.4671254954868516e-7,3858716.517605634,0
2024-12-24,2024-12-25,1.7716966290731907e-7,1.7716966290731907e-7,1.527409252604386e-7,1.6154388220559004e-7,4830945.425087108,0
2024-12-23,2024-12-24,1.7525096626545247e-7,1.8005272102793853e-7,1.54480994960067e-7,1.7695631345284532e-7,3773916.6306620208,0
2024-12-22,2024-12-23,1.7940156403439323e-7,1.9350426529960433e-7,1.7325166519138373e-7,1.7612556810249953e-7,3775366.1916376306,0
2024-12-21,2024-12-22,2.0362490028933667e-7,2.0431169195706396e-7,1.7854385406521136e-7,1.8044958985956887e-7,5818802.536585365,0
2024-12-20,2024-12-21,1.9730889403334835e-7,2.1452250577560305e-7,1.5883251268494574e-7,2.029312172059558e-7,6019323.731707317,0
2024-12-19,2024-12-20,2.002408293349286e-7,2.1899352008621383e-7,1.8203335859243623e-7,1.9724743354447114e-7,5168277.163763066,0
2024-12-18,2024-12-19,2.447117798444237e-7,2.467697337436969e-7,2.001404492191779e-7,2.0201035886311566e-7,4185092.236933798,0
